game_id,weather_id,temperature,precipitation,wind_speed,weather_condition,severe_weather_flag,weather_timestamp,weather_source_method,venue_name,latitude,longitude,temperature_max,temperature_min,temperature_avg,apparent_temperature,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg,rainfall,snowfall,snow_depth,wind_gust,wind_direction,sunshine,weather_code
2024_REG_06_CIN_NYG_20241013,WTH_02553,60.2,0.0,9.8,WMO_3,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,73.4,49.6,60.2,56.4,72.1,45.2,56.4,0.0,0.0,0.0,19.5,71.0,14.42,3.0
2024_REG_06_CLE_PHI_20241013,WTH_02554,63.9,0.0,14.7,WMO_3,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,80.0,51.3,63.9,60.4,76.7,46.3,60.4,0.0,0.0,0.0,27.1,173.0,15.95,3.0
2024_REG_06_DET_DAL_20241013,WTH_02555,70.0,0.0,0.0,INDOOR,0,2024-10-13 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_06_HOU_NE_20241013,WTH_02556,48.4,0.047,9.3,WMO_53|PRECIP,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,52.3,43.9,48.4,43.4,47.6,38.1,43.4,0.047,0.0,0.0,18.6,10.0,3.97,53.0
2024_REG_06_IND_TEN_20241013,WTH_02557,70.8,0.031,10.9,WMO_53|PRECIP,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,84.4,62.8,70.8,70.1,84.9,60.5,70.1,0.031,0.0,0.0,20.6,230.0,17.14,53.0
2024_REG_06_JAX_CHI_20241013,WTH_02558,46.2,0.0,14.4,WMO_3,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,Tottenham Hotspur Stadium,51.6043,-0.0664,51.1,41.0,46.2,40.7,47.5,34.6,40.7,0.0,0.0,0.0,26.4,278.0,6.76,3.0
2024_REG_06_LAC_DEN_20241013,WTH_02559,58.2,0.0,8.8,WMO_3,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,75.3,45.4,58.2,52.4,68.9,41.0,52.4,0.0,0.0,0.0,17.9,353.0,16.04,3.0
2024_REG_06_PIT_LV_20241013,WTH_02560,70.0,0.0,0.0,INDOOR,0,2024-10-13 12:00:00,open_meteo_indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_06_SF_SEA_20241010,WTH_02561,54.1,0.0,12.0,WMO_3,0,2024-10-10 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,63.5,48.9,54.1,50.1,59.7,45.5,50.1,0.0,0.0,0.0,21.9,355.0,11.11,3.0
2024_REG_06_TB_NO_20241013,WTH_02562,70.0,0.0,0.0,INDOOR,0,2024-10-13 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_06_WSH_BAL_20241013,WTH_02563,64.5,0.0,15.2,WMO_3,0,2024-10-13 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,78.9,52.8,64.5,63.2,76.0,50.8,63.2,0.0,0.0,0.0,27.1,202.0,16.16,3.0
2024_REG_07_BAL_TB_20241021,WTH_02564,73.2,0.0,14.0,WMO_3,0,2024-10-21 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,82.3,66.4,73.2,74.0,84.5,65.5,74.0,0.0,0.0,0.0,23.5,30.0,18.32,3.0
2024_REG_07_CAR_WSH_20241020,WTH_02565,55.4,0.0,4.4,WMO_0,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,71.5,43.0,55.4,52.4,68.8,39.1,52.4,0.0,0.0,0.0,13.2,268.0,15.96,0.0
2024_REG_07_CIN_CLE_20241020,WTH_02566,58.0,0.0,9.5,WMO_0,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,66.6,51.7,58.0,54.5,64.1,47.7,54.5,0.0,0.0,0.0,13.6,210.0,14.61,0.0
2024_REG_07_DEN_NO_20241017,WTH_02567,70.0,0.0,0.0,INDOOR,0,2024-10-17 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_DET_MIN_20241020,WTH_02568,70.0,0.0,0.0,INDOOR,0,2024-10-20 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_HOU_GB_20241020,WTH_02569,63.9,0.0,13.1,WMO_2,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,75.7,55.8,63.9,57.4,71.1,49.0,57.4,0.0,0.0,0.0,25.3,220.0,12.61,2.0
2024_REG_07_KC_SF_20241020,WTH_02570,69.9,0.0,11.5,WMO_3,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,84.7,56.6,69.9,64.0,78.4,50.4,64.0,0.0,0.0,0.0,19.9,45.0,16.55,3.0
2024_REG_07_LAC_ARI_20241021,WTH_02571,70.0,0.0,0.0,INDOOR,0,2024-10-21 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_LV_LAR_20241020,WTH_02572,70.0,0.0,0.0,INDOOR,0,2024-10-20 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_MIA_IND_20241020,WTH_02573,70.0,0.0,0.0,INDOOR,0,2024-10-20 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_NE_JAX_20241020,WTH_02574,56.6,0.185,20.2,WMO_55|PRECIP|WINDY,1,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Wembley Stadium,51.556,-0.2796,62.7,50.7,56.6,51.3,58.2,48.1,51.3,0.185,0.0,0.0,38.5,200.0,1.31,55.0
2024_REG_07_NYJ_PIT_20241020,WTH_02575,53.3,0.0,5.4,WMO_0,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,70.5,39.8,53.3,50.0,67.2,35.7,50.0,0.0,0.0,0.0,12.3,203.0,15.12,0.0
2024_REG_07_PHI_NYG_20241020,WTH_02576,56.9,0.0,6.2,WMO_2,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,74.8,43.3,56.9,53.3,70.0,38.7,53.3,0.0,0.0,0.0,11.4,252.0,15.18,2.0
2024_REG_07_SEA_ATL_20241020,WTH_02577,70.0,0.0,0.0,INDOOR,0,2024-10-20 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_07_TEN_BUF_20241020,WTH_02578,55.5,0.0,12.8,WMO_2,0,2024-10-20 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,64.8,50.5,55.5,49.8,59.2,44.3,49.8,0.0,0.0,0.0,25.9,215.0,14.08,2.0
2024_REG_08_ARI_MIA_20241027,WTH_02579,75.2,0.0,13.0,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,81.7,70.0,75.2,77.0,82.5,73.0,77.0,0.0,0.0,0.0,24.8,53.0,17.08,3.0
2024_REG_08_ATL_TB_20241027,WTH_02580,72.7,0.0,7.7,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,81.7,64.6,72.7,74.2,83.2,66.7,74.2,0.0,0.0,0.0,14.8,61.0,15.16,3.0
2024_REG_08_BAL_CLE_20241027,WTH_02581,48.9,0.0,9.6,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,54.4,41.8,48.9,43.2,49.7,35.6,43.2,0.0,0.0,0.0,14.5,141.0,13.04,3.0
2024_REG_08_BUF_SEA_20241027,WTH_02582,54.5,1.028,19.9,WMO_63|PRECIP,1,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,58.1,51.5,54.5,49.8,56.7,43.2,49.8,1.028,0.0,0.0,33.1,192.0,6.25,63.0
2024_REG_08_CAR_DEN_20241027,WTH_02583,53.6,0.0,7.6,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,78.2,35.6,53.6,46.4,70.7,28.2,46.4,0.0,0.0,0.0,14.3,234.0,12.86,3.0
2024_REG_08_CHI_WSH_20241027,WTH_02584,50.9,0.0,9.5,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,57.3,43.6,50.9,45.1,52.4,37.3,45.1,0.0,0.0,0.0,17.9,353.0,13.01,3.0
2024_REG_08_DAL_SF_20241027,WTH_02585,65.5,0.0,11.8,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,73.5,58.6,65.5,65.9,72.8,60.2,65.9,0.0,0.0,0.0,21.0,328.0,11.87,3.0
2024_REG_08_GB_JAX_20241027,WTH_02586,71.6,0.004,7.1,WMO_51|PRECIP,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,82.4,62.2,71.6,75.3,88.3,64.0,75.3,0.004,0.0,0.0,11.6,193.0,16.96,51.0
2024_REG_08_IND_HOU_20241027,WTH_02587,70.0,0.0,0.0,INDOOR,0,2024-10-27 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_08_KC_LV_20241027,WTH_02588,70.0,0.0,0.0,INDOOR,0,2024-10-27 12:00:00,open_meteo_indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_08_MIN_LAR_20241024,WTH_02589,70.0,0.0,0.0,INDOOR,0,2024-10-24 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_08_NO_LAC_20241027,WTH_02590,70.0,0.0,0.0,INDOOR,0,2024-10-27 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_08_NYG_PIT_20241028,WTH_02591,46.5,0.0,5.9,WMO_3,0,2024-10-28 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,63.1,36.0,46.5,41.3,58.4,30.5,41.3,0.0,0.0,0.0,13.6,95.0,13.48,3.0
2024_REG_08_NYJ_NE_20241027,WTH_02592,45.6,0.0,9.7,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,52.8,38.3,45.6,37.9,43.5,31.6,37.9,0.0,0.0,0.0,23.0,288.0,13.58,3.0
2024_REG_08_PHI_CIN_20241027,WTH_02593,49.4,0.0,7.5,WMO_3,0,2024-10-27 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,59.4,41.5,49.4,43.9,54.6,35.8,43.9,0.0,0.0,0.0,13.4,59.0,14.72,3.0
2024_REG_08_TEN_DET_20241027,WTH_02594,70.0,0.0,0.0,INDOOR,0,2024-10-27 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_09_CHI_ARI_20241103,WTH_02595,70.0,0.0,0.0,INDOOR,0,2024-11-03 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_09_DAL_ATL_20241103,WTH_02596,70.0,0.0,0.0,INDOOR,0,2024-11-03 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_09_DEN_BAL_20241103,WTH_02597,48.6,0.0,6.8,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,57.3,41.2,48.6,42.7,51.8,34.8,42.7,0.0,0.0,0.0,13.9,32.0,13.26,3.0
2024_REG_09_DET_GB_20241103,WTH_02598,47.4,0.378,14.9,WMO_61|PRECIP,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,50.9,43.6,47.4,42.1,45.5,39.0,42.1,0.378,0.0,0.0,27.7,135.0,1.7,61.0
2024_REG_09_HOU_NYJ_20241031,WTH_02599,66.6,0.0,11.4,WMO_3,0,2024-10-31 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,81.7,54.3,66.6,64.7,78.3,52.8,64.7,0.0,0.0,0.0,22.8,227.0,12.06,3.0
2024_REG_09_IND_MIN_20241103,WTH_02600,70.0,0.0,0.0,INDOOR,0,2024-11-03 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_09_JAX_PHI_20241103,WTH_02601,48.3,0.0,8.5,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,56.9,39.3,48.3,41.6,50.4,32.9,41.6,0.0,0.0,0.0,15.2,25.0,13.07,3.0
2024_REG_09_LAC_CLE_20241103,WTH_02602,50.0,0.0,11.9,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,61.4,42.8,50.0,43.6,55.6,35.6,43.6,0.0,0.0,0.0,16.1,119.0,12.15,3.0
2024_REG_09_LAR_SEA_20241103,WTH_02603,48.9,0.031,13.5,WMO_51|PRECIP,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,52.4,46.4,48.9,45.6,50.1,43.2,45.6,0.031,0.0,0.0,21.7,182.0,5.9,51.0
2024_REG_09_LV_CIN_20241103,WTH_02604,53.1,0.0,7.9,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,70.0,43.5,53.1,48.4,67.8,37.8,48.4,0.0,0.0,0.0,16.8,104.0,12.88,3.0
2024_REG_09_MIA_BUF_20241103,WTH_02605,43.7,0.0,8.2,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,56.2,36.2,43.7,38.0,49.3,30.2,38.0,0.0,0.0,0.0,15.7,99.0,10.99,3.0
2024_REG_09_NE_TEN_20241103,WTH_02606,63.4,0.0,14.4,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,78.7,53.1,63.4,61.4,76.9,49.4,61.4,0.0,0.0,0.0,28.0,134.0,12.74,3.0
2024_REG_09_NO_CAR_20241103,WTH_02607,59.0,0.0,8.9,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,67.2,50.4,59.0,55.0,62.6,44.8,55.0,0.0,0.0,0.0,18.1,62.0,13.58,3.0
2024_REG_09_TB_KC_20241104,WTH_02608,64.4,0.74,13.9,WMO_63|PRECIP,1,2024-11-04 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,69.6,62.2,64.4,64.9,70.3,60.0,64.9,0.74,0.0,0.0,29.5,169.0,3.69,63.0
2024_REG_09_WSH_NYG_20241103,WTH_02609,46.5,0.0,9.1,WMO_3,0,2024-11-03 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,55.3,38.8,46.5,38.9,47.7,30.9,38.9,0.0,0.0,0.0,18.1,3.0,12.78,3.0
2024_REG_10_ATL_NO_20241110,WTH_02610,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_BUF_IND_20241110,WTH_02611,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_CIN_BAL_20241107,WTH_02612,69.4,0.0,10.5,WMO_3,0,2024-11-07 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,77.6,62.2,69.4,70.6,78.6,63.4,70.6,0.0,0.0,0.0,21.3,303.0,9.46,3.0
2024_REG_10_DEN_KC_20241110,WTH_02613,53.6,0.0,12.6,WMO_1,0,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,58.9,47.6,53.6,47.8,54.1,41.1,47.8,0.0,0.0,0.0,23.9,231.0,12.18,1.0
2024_REG_10_DET_HOU_20241110,WTH_02614,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_MIA_LAR_20241111,WTH_02615,70.0,0.0,0.0,INDOOR,0,2024-11-11 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_MIN_JAX_20241110,WTH_02616,74.1,0.11,13.6,WMO_53|PRECIP,0,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,77.9,72.0,74.1,77.4,80.7,75.8,77.4,0.11,0.0,0.0,25.1,104.0,10.49,53.0
2024_REG_10_NE_CHI_20241110,WTH_02617,54.0,0.161,24.2,WMO_61|PRECIP|WINDY,1,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,61.4,50.0,54.0,47.6,53.2,43.2,47.6,0.161,0.0,0.0,36.0,200.0,7.99,61.0
2024_REG_10_NYG_CAR_20241110,WTH_02618,36.9,0.0,3.5,WMO_3,0,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,Allianz Arena,48.2188,11.6247,41.3,32.5,36.9,33.1,37.9,28.0,33.1,0.0,0.0,0.0,6.3,118.0,3.56,3.0
2024_REG_10_NYJ_ARI_20241110,WTH_02619,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_PHI_DAL_20241110,WTH_02620,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_10_PIT_WSH_20241110,WTH_02621,48.4,0.0,9.5,WMO_3,0,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,57.7,42.3,48.4,43.1,53.2,36.2,43.1,0.0,0.0,0.0,20.1,184.0,4.22,3.0
2024_REG_10_SF_TB_20241110,WTH_02622,76.8,0.008,13.0,WMO_51|PRECIP,0,2024-11-10 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,85.0,71.0,76.8,79.7,88.3,74.2,79.7,0.008,0.0,0.0,23.9,102.0,15.29,51.0
2024_REG_10_TEN_LAC_20241110,WTH_02623,70.0,0.0,0.0,INDOOR,0,2024-11-10 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_11_ATL_DEN_20241117,WTH_02624,36.4,0.004,5.5,WMO_71|SNOW,1,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,49.3,25.7,36.4,30.5,42.7,19.5,30.5,0.0,0.028,0.262,13.4,170.0,11.78,71.0
2024_REG_11_BAL_PIT_20241117,WTH_02625,44.1,0.0,5.7,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,53.4,36.9,44.1,40.4,48.8,33.2,40.4,0.0,0.0,0.0,13.6,168.0,8.43,3.0
2024_REG_11_CIN_LAC_20241117,WTH_02626,70.0,0.0,0.0,INDOOR,0,2024-11-17 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_11_CLE_NO_20241117,WTH_02627,70.0,0.0,0.0,INDOOR,0,2024-11-17 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_11_GB_CHI_20241117,WTH_02628,50.2,0.047,10.3,WMO_53|PRECIP,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,58.6,46.0,50.2,45.5,56.3,40.3,45.5,0.047,0.0,0.0,22.1,189.0,7.24,53.0
2024_REG_11_HOU_DAL_20241118,WTH_02629,70.0,0.0,0.0,INDOOR,0,2024-11-18 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_11_IND_NYJ_20241117,WTH_02630,52.6,0.0,9.6,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,64.6,44.1,52.6,45.4,57.7,37.3,45.4,0.0,0.0,0.0,21.5,320.0,10.42,3.0
2024_REG_11_JAX_DET_20241117,WTH_02631,70.0,0.0,0.0,INDOOR,0,2024-11-17 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_11_KC_BUF_20241117,WTH_02632,45.7,0.0,7.3,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,52.2,42.5,45.7,41.5,47.5,37.8,41.5,0.0,0.0,0.0,16.1,195.0,6.59,3.0
2024_REG_11_LAR_NE_20241117,WTH_02633,49.0,0.0,11.5,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,60.0,41.2,49.0,40.4,51.7,32.0,40.4,0.0,0.0,0.0,22.6,328.0,10.24,3.0
2024_REG_11_LV_MIA_20241117,WTH_02634,74.2,0.0,10.0,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,81.9,67.7,74.2,75.1,82.0,69.5,75.1,0.0,0.0,0.0,23.7,64.0,14.08,3.0
2024_REG_11_MIN_TEN_20241117,WTH_02635,54.3,0.0,7.4,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,68.2,45.2,54.3,52.1,66.8,41.5,52.1,0.0,0.0,0.0,16.3,185.0,12.28,3.0
2024_REG_11_SEA_SF_20241117,WTH_02636,48.4,0.0,3.6,WMO_3,0,2024-11-17 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,57.3,41.8,48.4,44.3,54.3,36.9,44.3,0.0,0.0,0.0,12.8,75.0,6.29,3.0
2024_REG_11_WSH_PHI_20241114,WTH_02637,41.4,0.0,7.7,WMO_3,0,2024-11-14 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,51.3,34.5,41.4,35.0,45.1,28.0,35.0,0.0,0.0,0.0,17.4,61.0,7.38,3.0
2024_REG_12_ARI_SEA_20241124,WTH_02638,43.9,0.228,8.9,WMO_61|PRECIP,0,2024-11-24 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,48.7,41.4,43.9,39.2,43.7,35.1,39.2,0.228,0.0,0.0,16.3,137.0,1.41,61.0
2024_REG_12_BAL_LAC_20241125,WTH_02639,70.0,0.0,0.0,INDOOR,0,2024-11-25 12:00:00,open_meteo_indoor_controlled_daily_values,SoFi Stadium,33.9535,-118.3392,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_12_DAL_WSH_20241124,WTH_02640,49.0,0.0,11.4,WMO_3,0,2024-11-24 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,54.7,44.7,49.0,43.0,49.6,38.2,43.0,0.0,0.0,0.0,23.5,276.0,9.06,3.0
2024_REG_12_DEN_LV_20241124,WTH_02641,70.0,0.0,0.0,INDOOR,0,2024-11-24 12:00:00,open_meteo_indoor_controlled_daily_values,Allegiant Stadium,36.0908,-115.183,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2024_REG_12_DET_IND_20241124,WTH_02642,70.0,0.0,0.0,INDOOR,0,2024-11-24 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
