game_id,weather_timestamp,temperature,precipitation,wind_speed,weather_condition,weather_source_method,venue_name,latitude,longitude,station_id,station_name,station_distance_miles,temperature_max,temperature_min,temperature_avg,dew_point,relative_humidity,snow_depth,snowfall,sea_level_pressure,sunshine,weather_code,feels_like_temperature
2015_REG_11_TEN_JAX_20151119,2015-11-19 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2015_REG_11_WSH_CAR_20151122,2015-11-22 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2015_REG_12_ARI_SF_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2015_REG_12_BAL_CLE_20151130,2015-11-30 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2015_REG_12_BUF_KC_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2015_REG_12_CAR_DAL_20151126,2015-11-26 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_12_CHI_GB_20151126,2015-11-26 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2015_REG_12_LAC_JAX_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2015_REG_12_LAR_CIN_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2015_REG_12_LV_TEN_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2015_REG_12_MIA_NYJ_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_12_MIN_ATL_20151129,2015-11-29 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Georgia Dome,33.7573,-84.4008,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_12_NE_DEN_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_REG_12_NO_HOU_20151129,2015-11-29 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_12_NYG_WSH_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2015_REG_12_PHI_DET_20151126,2015-11-26 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_12_PIT_SEA_20151129,2015-11-29 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2015_REG_12_TB_IND_20151129,2015-11-29 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_13_ARI_LAR_20151206,2015-12-06 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Edward Jones Dome,38.6329,-90.1887,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_13_ATL_TB_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2015_REG_13_BAL_MIA_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2015_REG_13_CAR_NO_20151206,2015-12-06 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_13_CIN_CLE_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2015_REG_13_DAL_WSH_20151207,2015-12-07 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2015_REG_13_DEN_LAC_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Qualcomm Stadium,32.7831,-117.1195,,,,,,,,,,,,,,
2015_REG_13_GB_DET_20151203,2015-12-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_13_HOU_BUF_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2015_REG_13_IND_PIT_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2015_REG_13_JAX_TEN_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2015_REG_13_KC_LV_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,O.co Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2015_REG_13_NYJ_NYG_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_13_PHI_NE_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2015_REG_13_SEA_MIN_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,TCF Bank Stadium,44.976,-93.2247,,,,,,,,,,,,,,
2015_REG_13_SF_CHI_20151206,2015-12-06 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2015_REG_14_ATL_CAR_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2015_REG_14_BUF_PHI_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2015_REG_14_DAL_GB_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2015_REG_14_DET_LAR_20151213,2015-12-13 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Edward Jones Dome,38.6329,-90.1887,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_14_IND_JAX_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2015_REG_14_LAC_KC_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2015_REG_14_LV_DEN_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_REG_14_MIN_ARI_20151210,2015-12-10 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_14_NE_HOU_20151213,2015-12-13 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_14_NO_TB_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2015_REG_14_NYG_MIA_20151214,2015-12-14 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2015_REG_14_PIT_CIN_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2015_REG_14_SEA_BAL_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2015_REG_14_SF_CLE_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2015_REG_14_TEN_NYJ_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_14_WSH_CHI_20151213,2015-12-13 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2015_REG_15_ARI_PHI_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2015_REG_15_ATL_JAX_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2015_REG_15_BUF_WSH_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2015_REG_15_CAR_NYG_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_15_CHI_MIN_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,TCF Bank Stadium,44.976,-93.2247,,,,,,,,,,,,,,
2015_REG_15_CIN_SF_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2015_REG_15_CLE_SEA_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2015_REG_15_DEN_PIT_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2015_REG_15_DET_NO_20151221,2015-12-21 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_15_GB_LV_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,O.co Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2015_REG_15_HOU_IND_20151220,2015-12-20 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_15_KC_BAL_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2015_REG_15_MIA_LAC_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Qualcomm Stadium,32.7831,-117.1195,,,,,,,,,,,,,,
2015_REG_15_NYJ_DAL_20151219,2015-12-19 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_15_TB_LAR_20151217,2015-12-17 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Edward Jones Dome,38.6329,-90.1887,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_15_TEN_NE_20151220,2015-12-20 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2015_REG_16_CAR_ATL_20151227,2015-12-27 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Georgia Dome,33.7573,-84.4008,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_16_CHI_TB_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2015_REG_16_CIN_DEN_20151228,2015-12-28 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_REG_16_CLE_KC_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2015_REG_16_DAL_BUF_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2015_REG_16_GB_ARI_20151227,2015-12-27 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_16_HOU_TEN_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2015_REG_16_IND_MIA_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2015_REG_16_JAX_NO_20151227,2015-12-27 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_16_LAC_LV_20151224,2015-12-24 12:00:00,,,,,station_lookup_error,O.co Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2015_REG_16_LAR_SEA_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2015_REG_16_NE_NYJ_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_16_NYG_MIN_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,TCF Bank Stadium,44.976,-93.2247,,,,,,,,,,,,,,
2015_REG_16_PIT_BAL_20151227,2015-12-27 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2015_REG_16_SF_DET_20151227,2015-12-27 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_16_WSH_PHI_20151226,2015-12-26 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2015_REG_17_BAL_CIN_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2015_REG_17_DET_CHI_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2015_REG_17_JAX_HOU_20160103,2016-01-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_17_LAC_DEN_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_REG_17_LAR_SF_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2015_REG_17_LV_KC_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2015_REG_17_MIN_GB_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2015_REG_17_NE_MIA_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2015_REG_17_NO_ATL_20160103,2016-01-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Georgia Dome,33.7573,-84.4008,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_17_NYJ_BUF_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2015_REG_17_PHI_NYG_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2015_REG_17_PIT_CLE_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2015_REG_17_SEA_ARI_20160103,2016-01-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_17_TB_CAR_20160103,2016-01-03 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2015_REG_17_TEN_IND_20160103,2016-01-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_REG_17_WSH_DAL_20160103,2016-01-03 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_POST_18_GB_WSH_20160110,2016-01-10 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2015_POST_18_KC_HOU_20160109,2016-01-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_POST_18_PIT_CIN_20160109,2016-01-09 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2015_POST_18_SEA_MIN_20160110,2016-01-10 12:00:00,,,,,station_lookup_error,TCF Bank Stadium,44.976,-93.2247,,,,,,,,,,,,,,
2015_POST_19_GB_ARI_20160116,2016-01-16 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2015_POST_19_KC_NE_20160116,2016-01-16 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2015_POST_19_PIT_DEN_20160117,2016-01-17 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_POST_19_SEA_CAR_20160117,2016-01-17 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2015_CON_20_ARI_CAR_20160124,2016-01-24 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2015_CON_20_NE_DEN_20160124,2016-01-24 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2015_POST_21_CAR_DEN_20160207,2016-02-07 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2016_REG_01_BUF_BAL_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2016_REG_01_CAR_DEN_20160908,2016-09-08 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2016_REG_01_CHI_HOU_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_01_CIN_NYJ_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2016_REG_01_CLE_PHI_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2016_REG_01_DET_IND_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_01_GB_JAX_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2016_REG_01_LAC_KC_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2016_REG_01_LAR_SF_20160912,2016-09-12 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2016_REG_01_LV_NO_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_01_MIA_SEA_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2016_REG_01_MIN_TEN_20160911,2016-09-11 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2016_REG_01_NE_ARI_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_01_NYG_DAL_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_01_PIT_WSH_20160912,2016-09-12 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2016_REG_01_TB_ATL_20160911,2016-09-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Georgia Dome,33.7573,-84.4008,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_02_ATL_LV_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Oakland Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2016_REG_02_BAL_CLE_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2016_REG_02_CIN_PIT_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2016_REG_02_DAL_WSH_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2016_REG_02_GB_MIN_20160918,2016-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_02_IND_DEN_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2016_REG_02_JAX_LAC_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Qualcomm Stadium,32.7831,-117.1195,,,,,,,,,,,,,,
2016_REG_02_KC_HOU_20160918,2016-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_02_MIA_NE_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2016_REG_02_NO_NYG_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2016_REG_02_NYJ_BUF_20160915,2016-09-15 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2016_REG_02_PHI_CHI_20160919,2016-09-19 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2016_REG_02_SEA_LAR_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Los Angeles Memorial Coliseum,34.0141,-118.2879,,,,,,,,,,,,,,
2016_REG_02_SF_CAR_20160918,2016-09-18 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2016_REG_02_TB_ARI_20160918,2016-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_02_TEN_DET_20160918,2016-09-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_03_ARI_BUF_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2016_REG_03_ATL_NO_20160926,2016-09-26 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_03_BAL_JAX_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,EverBank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2016_REG_03_CHI_DAL_20160925,2016-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_03_CLE_MIA_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2016_REG_03_DEN_CIN_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2016_REG_03_DET_GB_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2016_REG_03_HOU_NE_20160922,2016-09-22 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2016_REG_03_LAC_IND_20160925,2016-09-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_03_LAR_TB_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2016_REG_03_LV_TEN_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2016_REG_03_MIN_CAR_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2016_REG_03_NYJ_KC_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2016_REG_03_PIT_PHI_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2016_REG_03_SF_SEA_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2016_REG_03_WSH_NYG_20160925,2016-09-25 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2016_REG_04_BUF_NE_20161002,2016-10-02 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2016_REG_04_CAR_ATL_20161002,2016-10-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Georgia Dome,33.7573,-84.4008,,,,70.0,70.0,70.0,,,,,,,,70.0
2016_REG_04_CLE_WSH_20161002,2016-10-02 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
