season,week,team_name_raw,team_abbr_raw,team_name_std,team_abbr_std,attendance
2025,17,Dallas Cowboys,DAL,Dallas Cowboys,DAL,64407
2025,18,Dallas Cowboys,DAL,Dallas Cowboys,DAL,74395
2025,1,Denver Broncos,DEN,Denver Broncos,DEN,75706
2025,2,Denver Broncos,DEN,Denver Broncos,DEN,63910
2025,3,Denver Broncos,DEN,Denver Broncos,DEN,70740
2025,4,Denver Broncos,DEN,Denver Broncos,DEN,76489
2025,5,Denver Broncos,DEN,Denver Broncos,DEN,69879
2025,6,Denver Broncos,DEN,Denver Broncos,DEN,61155
2025,7,Denver Broncos,DEN,Denver Broncos,DEN,76830
2025,8,Denver Broncos,DEN,Denver Broncos,DEN,76545
2025,9,Denver Broncos,DEN,Denver Broncos,DEN,70471
2025,10,Denver Broncos,DEN,Denver Broncos,DEN,74692
2025,11,Denver Broncos,DEN,Denver Broncos,DEN,76750
2025,13,Denver Broncos,DEN,Denver Broncos,DEN,63159
2025,14,Denver Broncos,DEN,Denver Broncos,DEN,62442
2025,15,Denver Broncos,DEN,Denver Broncos,DEN,76809
2025,16,Denver Broncos,DEN,Denver Broncos,DEN,76858
2025,17,Denver Broncos,DEN,Denver Broncos,DEN,73045
2025,18,Denver Broncos,DEN,Denver Broncos,DEN,76821
2025,1,Detroit Lions,DET,Detroit Lions,DET,77239
2025,2,Detroit Lions,DET,Detroit Lions,DET,64201
2025,3,Detroit Lions,DET,Detroit Lions,DET,70642
2025,4,Detroit Lions,DET,Detroit Lions,DET,64494
2025,5,Detroit Lions,DET,Detroit Lions,DET,66115
2025,6,Detroit Lions,DET,Detroit Lions,DET,73543
2025,7,Detroit Lions,DET,Detroit Lions,DET,64656
2025,9,Detroit Lions,DET,Detroit Lions,DET,64642
2025,10,Detroit Lions,DET,Detroit Lions,DET,64470
2025,11,Detroit Lions,DET,Detroit Lions,DET,69879
2025,12,Detroit Lions,DET,Detroit Lions,DET,64238
2025,13,Detroit Lions,DET,Detroit Lions,DET,66662
2025,14,Detroit Lions,DET,Detroit Lions,DET,64028
2025,15,Detroit Lions,DET,Detroit Lions,DET,74701
2025,16,Detroit Lions,DET,Detroit Lions,DET,63798
2025,17,Detroit Lions,DET,Detroit Lions,DET,66874
2025,18,Detroit Lions,DET,Detroit Lions,DET,57036
2025,1,Green Bay Packers,GB,Green Bay Packers,GB,77239
2025,2,Green Bay Packers,GB,Green Bay Packers,GB,77289
2025,3,Green Bay Packers,GB,Green Bay Packers,GB,65470
2025,4,Green Bay Packers,GB,Green Bay Packers,GB,93353
2025,6,Green Bay Packers,GB,Green Bay Packers,GB,78277
2025,7,Green Bay Packers,GB,Green Bay Packers,GB,64810
2025,8,Green Bay Packers,GB,Green Bay Packers,GB,67386
2025,9,Green Bay Packers,GB,Green Bay Packers,GB,77864
2025,10,Green Bay Packers,GB,Green Bay Packers,GB,78254
2025,11,Green Bay Packers,GB,Green Bay Packers,GB,82438
2025,12,Green Bay Packers,GB,Green Bay Packers,GB,77991
2025,13,Green Bay Packers,GB,Green Bay Packers,GB,66662
2025,14,Green Bay Packers,GB,Green Bay Packers,GB,78214
2025,15,Green Bay Packers,GB,Green Bay Packers,GB,76809
2025,16,Green Bay Packers,GB,Green Bay Packers,GB,60152
2025,17,Green Bay Packers,GB,Green Bay Packers,GB,77660
2025,18,Green Bay Packers,GB,Green Bay Packers,GB,66606
2025,1,Houston Texans,HOU,Houston Texans,HOU,71346
2025,2,Houston Texans,HOU,Houston Texans,HOU,71580
2025,3,Houston Texans,HOU,Houston Texans,HOU,58161
2025,4,Houston Texans,HOU,Houston Texans,HOU,70398
2025,5,Houston Texans,HOU,Houston Texans,HOU,70077
2025,7,Houston Texans,HOU,Houston Texans,HOU,68632
2025,8,Houston Texans,HOU,Houston Texans,HOU,70581
2025,9,Houston Texans,HOU,Houston Texans,HOU,70471
2025,10,Houston Texans,HOU,Houston Texans,HOU,70531
2025,11,Houston Texans,HOU,Houston Texans,HOU,55999
2025,12,Houston Texans,HOU,Houston Texans,HOU,70451
2025,13,Houston Texans,HOU,Houston Texans,HOU,65977
2025,14,Houston Texans,HOU,Houston Texans,HOU,73611
2025,15,Houston Texans,HOU,Houston Texans,HOU,71086
2025,16,Houston Texans,HOU,Houston Texans,HOU,71160
2025,17,Houston Texans,HOU,Houston Texans,HOU,73066
2025,18,Houston Texans,HOU,Houston Texans,HOU,71133
2025,1,Indianapolis Colts,IND,Indianapolis Colts,IND,64065
2025,2,Indianapolis Colts,IND,Indianapolis Colts,IND,63910
2025,3,Indianapolis Colts,IND,Indianapolis Colts,IND,56361
2025,4,Indianapolis Colts,IND,Indianapolis Colts,IND,71257
2025,5,Indianapolis Colts,IND,Indianapolis Colts,IND,64955
2025,6,Indianapolis Colts,IND,Indianapolis Colts,IND,65523
2025,7,Indianapolis Colts,IND,Indianapolis Colts,IND,71124
2025,8,Indianapolis Colts,IND,Indianapolis Colts,IND,65816
2025,9,Indianapolis Colts,IND,Indianapolis Colts,IND,66677
2025,10,Indianapolis Colts,IND,Indianapolis Colts,IND,72203
2025,12,Indianapolis Colts,IND,Indianapolis Colts,IND,73611
2025,13,Indianapolis Colts,IND,Indianapolis Colts,IND,65977
2025,14,Indianapolis Colts,IND,Indianapolis Colts,IND,60067
2025,15,Indianapolis Colts,IND,Indianapolis Colts,IND,68771
2025,16,Indianapolis Colts,IND,Indianapolis Colts,IND,66265
2025,17,Indianapolis Colts,IND,Indianapolis Colts,IND,66080
2025,18,Indianapolis Colts,IND,Indianapolis Colts,IND,71133
2025,1,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,59957
2025,2,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,65871
2025,3,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,58161
2025,4,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,70495
2025,5,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,69329
2025,6,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,61056
2025,7,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,86152
2025,9,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,62080
2025,10,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,70531
2025,11,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,58461
2025,12,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,62413
2025,13,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,54098
2025,14,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,60067
2025,15,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,60815
2025,16,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,76858
2025,17,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,66080
2025,18,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,66015
2025,1,Kansas City Chiefs,KC,Kansas City Chiefs,KC,47627
2025,2,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73558
2025,3,Kansas City Chiefs,KC,Kansas City Chiefs,KC,80690
2025,4,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73552
2025,5,Kansas City Chiefs,KC,Kansas City Chiefs,KC,69329
2025,6,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73543
2025,7,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73584
2025,8,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73569
2025,9,Kansas City Chiefs,KC,Kansas City Chiefs,KC,71024
2025,11,Kansas City Chiefs,KC,Kansas City Chiefs,KC,76750
2025,12,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73611
2025,13,Kansas City Chiefs,KC,Kansas City Chiefs,KC,93739
2025,14,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73611
2025,15,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73073
2025,16,Kansas City Chiefs,KC,Kansas City Chiefs,KC,61752
2025,17,Kansas City Chiefs,KC,Kansas City Chiefs,KC,73045
2025,18,Kansas City Chiefs,KC,Kansas City Chiefs,KC,61780
2025,1,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,47627
2025,2,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,62526
2025,3,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,70740
2025,4,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,81954
2025,5,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,71021
2025,6,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,65592
2025,7,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,71124
2025,8,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,71094
2025,9,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,58592
2025,10,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,72174
2025,11,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,58461
2025,13,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,71018
2025,14,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,72241
2025,15,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,73073
2025,16,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,92740
2025,17,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,73066
2025,18,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,76821
2025,1,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71346
2025,2,Los Angeles Rams,LAR,Los Angeles Rams,LAR,59069
2025,3,Los Angeles Rams,LAR,Los Angeles Rams,LAR,69879
2025,4,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71257
2025,5,Los Angeles Rams,LAR,Los Angeles Rams,LAR,73652
2025,6,Los Angeles Rams,LAR,Los Angeles Rams,LAR,70055
2025,7,Los Angeles Rams,LAR,Los Angeles Rams,LAR,86152
2025,9,Los Angeles Rams,LAR,Los Angeles Rams,LAR,72055
2025,10,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71239
2025,11,Los Angeles Rams,LAR,Los Angeles Rams,LAR,75323
2025,12,Los Angeles Rams,LAR,Los Angeles Rams,LAR,75545
2025,13,Los Angeles Rams,LAR,Los Angeles Rams,LAR,71292
2025,14,Los Angeles Rams,LAR,Los Angeles Rams,LAR,61970
2025,15,Los Angeles Rams,LAR,Los Angeles Rams,LAR,74701
2025,16,Los Angeles Rams,LAR,Los Angeles Rams,LAR,68853
2025,17,Los Angeles Rams,LAR,Los Angeles Rams,LAR,69313
2025,18,Los Angeles Rams,LAR,Los Angeles Rams,LAR,72004
2025,1,Las Vegas Raiders,LV,Las Vegas Raiders,LV,64628
2025,2,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62526
2025,3,Las Vegas Raiders,LV,Las Vegas Raiders,LV,64546
2025,4,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62642
2025,5,Las Vegas Raiders,LV,Las Vegas Raiders,LV,64955
2025,6,Las Vegas Raiders,LV,Las Vegas Raiders,LV,61981
2025,7,Las Vegas Raiders,LV,Las Vegas Raiders,LV,73584
2025,9,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62080
2025,10,Las Vegas Raiders,LV,Las Vegas Raiders,LV,74692
2025,11,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62625
2025,12,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62244
2025,13,Las Vegas Raiders,LV,Las Vegas Raiders,LV,71018
2025,14,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62442
2025,15,Las Vegas Raiders,LV,Las Vegas Raiders,LV,69879
2025,16,Las Vegas Raiders,LV,Las Vegas Raiders,LV,71160
2025,17,Las Vegas Raiders,LV,Las Vegas Raiders,LV,62021
2025,18,Las Vegas Raiders,LV,Las Vegas Raiders,LV,61780
2025,1,Miami Dolphins,MIA,Miami Dolphins,MIA,64065
2025,2,Miami Dolphins,MIA,Miami Dolphins,MIA,65593
2025,3,Miami Dolphins,MIA,Miami Dolphins,MIA,70641
2025,4,Miami Dolphins,MIA,Miami Dolphins,MIA,65848
2025,5,Miami Dolphins,MIA,Miami Dolphins,MIA,72301
2025,6,Miami Dolphins,MIA,Miami Dolphins,MIA,65592
2025,7,Miami Dolphins,MIA,Miami Dolphins,MIA,63762
2025,8,Miami Dolphins,MIA,Miami Dolphins,MIA,71344
2025,9,Miami Dolphins,MIA,Miami Dolphins,MIA,66132
2025,10,Miami Dolphins,MIA,Miami Dolphins,MIA,66030
2025,11,Miami Dolphins,MIA,Miami Dolphins,MIA,78610
2025,13,Miami Dolphins,MIA,Miami Dolphins,MIA,63864
2025,14,Miami Dolphins,MIA,Miami Dolphins,MIA,68625
2025,15,Miami Dolphins,MIA,Miami Dolphins,MIA,65663
2025,16,Miami Dolphins,MIA,Miami Dolphins,MIA,65885
2025,17,Miami Dolphins,MIA,Miami Dolphins,MIA,66552
2025,18,Miami Dolphins,MIA,Miami Dolphins,MIA,64628
2025,1,Minnesota Vikings,MIN,Minnesota Vikings,MIN,58742
2025,2,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66859
2025,3,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66792
2025,4,Minnesota Vikings,MIN,Minnesota Vikings,MIN,74512
2025,5,Minnesota Vikings,MIN,Minnesota Vikings,MIN,61082
2025,7,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66899
2025,8,Minnesota Vikings,MIN,Minnesota Vikings,MIN,71094
2025,9,Minnesota Vikings,MIN,Minnesota Vikings,MIN,64642
2025,10,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66946
2025,11,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66952
2025,12,Minnesota Vikings,MIN,Minnesota Vikings,MIN,77991
2025,13,Minnesota Vikings,MIN,Minnesota Vikings,MIN,68790
2025,14,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66810
2025,15,Minnesota Vikings,MIN,Minnesota Vikings,MIN,92991
2025,16,Minnesota Vikings,MIN,Minnesota Vikings,MIN,76515
2025,17,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66874
2025,18,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66606
2025,1,New England Patriots,NE,New England Patriots,NE,64628
2025,2,New England Patriots,NE,New England Patriots,NE,65593
2025,3,New England Patriots,NE,New England Patriots,NE,64628
2025,4,New England Patriots,NE,New England Patriots,NE,64628
2025,5,New England Patriots,NE,New England Patriots,NE,70802
2025,6,New England Patriots,NE,New England Patriots,NE,70042
2025,7,New England Patriots,NE,New England Patriots,NE,67410
2025,8,New England Patriots,NE,New England Patriots,NE,64628
2025,9,New England Patriots,NE,New England Patriots,NE,64628
2025,10,New England Patriots,NE,New England Patriots,NE,65492
2025,11,New England Patriots,NE,New England Patriots,NE,64628
2025,12,New England Patriots,NE,New England Patriots,NE,65659
2025,13,New England Patriots,NE,New England Patriots,NE,64628
2025,15,New England Patriots,NE,New England Patriots,NE,64628
2025,16,New England Patriots,NE,New England Patriots,NE,70709
2025,17,New England Patriots,NE,New England Patriots,NE,70918
2025,18,New England Patriots,NE,New England Patriots,NE,64628
2025,1,New Orleans Saints,NO,New Orleans Saints,NO,70006
2025,2,New Orleans Saints,NO,New Orleans Saints,NO,70078
2025,3,New Orleans Saints,NO,New Orleans Saints,NO,68599
2025,4,New Orleans Saints,NO,New Orleans Saints,NO,71017
2025,5,New Orleans Saints,NO,New Orleans Saints,NO,70008
2025,6,New Orleans Saints,NO,New Orleans Saints,NO,70042
2025,7,New Orleans Saints,NO,New Orleans Saints,NO,58102
2025,8,New Orleans Saints,NO,New Orleans Saints,NO,70038
2025,9,New Orleans Saints,NO,New Orleans Saints,NO,72055
2025,10,New Orleans Saints,NO,New Orleans Saints,NO,72804
2025,12,New Orleans Saints,NO,New Orleans Saints,NO,70005
2025,13,New Orleans Saints,NO,New Orleans Saints,NO,63864
2025,14,New Orleans Saints,NO,New Orleans Saints,NO,63125
2025,15,New Orleans Saints,NO,New Orleans Saints,NO,70070
2025,16,New Orleans Saints,NO,New Orleans Saints,NO,70043
2025,17,New Orleans Saints,NO,New Orleans Saints,NO,56269
2025,18,New Orleans Saints,NO,New Orleans Saints,NO,69512
2025,1,New York Giants,NYG,New York Giants,NYG,64544
2025,2,New York Giants,NYG,New York Giants,NYG,92781
2025,3,New York Giants,NYG,New York Giants,NYG,80690
2025,4,New York Giants,NYG,New York Giants,NYG,81954
2025,5,New York Giants,NYG,New York Giants,NYG,70008
2025,6,New York Giants,NYG,New York Giants,NYG,81564
2025,7,New York Giants,NYG,New York Giants,NYG,76830
2025,8,New York Giants,NYG,New York Giants,NYG,69879
2025,9,New York Giants,NYG,New York Giants,NYG,83258
2025,10,New York Giants,NYG,New York Giants,NYG,58884
2025,11,New York Giants,NYG,New York Giants,NYG,82438
2025,12,New York Giants,NYG,New York Giants,NYG,64238
2025,13,New York Giants,NYG,New York Giants,NYG,64628
2025,15,New York Giants,NYG,New York Giants,NYG,77481
2025,16,New York Giants,NYG,New York Giants,NYG,76515
2025,17,New York Giants,NYG,New York Giants,NYG,62021
2025,18,New York Giants,NYG,New York Giants,NYG,74395
2025,1,New York Jets,NYJ,New York Jets,NYJ,83253
2025,2,New York Jets,NYJ,New York Jets,NYJ,80875
2025,3,New York Jets,NYJ,New York Jets,NYJ,62872
2025,4,New York Jets,NYJ,New York Jets,NYJ,65848
2025,5,New York Jets,NYJ,New York Jets,NYJ,81738
2025,6,New York Jets,NYJ,New York Jets,NYJ,61155
2025,7,New York Jets,NYJ,New York Jets,NYJ,71047
2025,8,New York Jets,NYJ,New York Jets,NYJ,65526
2025,10,New York Jets,NYJ,New York Jets,NYJ,72623
2025,11,New York Jets,NYJ,New York Jets,NYJ,64628
2025,12,New York Jets,NYJ,New York Jets,NYJ,70029
2025,13,New York Jets,NYJ,New York Jets,NYJ,70012
2025,14,New York Jets,NYJ,New York Jets,NYJ,68625
2025,15,New York Jets,NYJ,New York Jets,NYJ,60815
2025,16,New York Jets,NYJ,New York Jets,NYJ,70043
2025,17,New York Jets,NYJ,New York Jets,NYJ,70918
2025,18,New York Jets,NYJ,New York Jets,NYJ,70944
2025,1,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,2,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,73558
2025,3,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,4,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,64122
2025,5,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,6,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,81564
2025,7,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,66899
2025,8,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,10,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,78254
2025,11,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,12,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,93068
2025,14,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,72241
2025,15,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,16,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,64582
2025,17,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,71105
2025,18,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69879
2025,1,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,83253
2025,2,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66347
2025,3,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,64628
2025,4,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,74512
2025,6,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66738
2025,7,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66569
2025,8,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,67386
2025,9,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66677
2025,10,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,72174
2025,11,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66132
2025,12,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,59658
2025,13,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,66068
2025,14,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,70544
2025,15,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,65663
2025,16,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,63798
2025,17,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,67194
2025,18,Pittsburgh Steelers,PIT,Pittsburgh Steelers,PIT,65400
2025,1,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68752
2025,2,Seattle Seahawks,SEA,Seattle Seahawks,SEA,66347
2025,3,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68599
2025,4,Seattle Seahawks,SEA,Seattle Seahawks,SEA,65016
2025,5,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68804
2025,6,Seattle Seahawks,SEA,Seattle Seahawks,SEA,61056
2025,7,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68632
2025,9,Seattle Seahawks,SEA,Seattle Seahawks,SEA,64197
2025,10,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68723
2025,11,Seattle Seahawks,SEA,Seattle Seahawks,SEA,75323
2025,12,Seattle Seahawks,SEA,Seattle Seahawks,SEA,60487
2025,13,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68790
2025,14,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68721
2025,15,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68771
2025,16,Seattle Seahawks,SEA,Seattle Seahawks,SEA,68853
2025,17,Seattle Seahawks,SEA,Seattle Seahawks,SEA,73163
2025,18,Seattle Seahawks,SEA,Seattle Seahawks,SEA,71836
2025,1,San Francisco 49ers,SF,San Francisco 49ers,SF,68752
2025,2,San Francisco 49ers,SF,San Francisco 49ers,SF,70078
2025,3,San Francisco 49ers,SF,San Francisco 49ers,SF,70414
2025,4,San Francisco 49ers,SF,San Francisco 49ers,SF,70495
2025,5,San Francisco 49ers,SF,San Francisco 49ers,SF,73652
2025,6,San Francisco 49ers,SF,San Francisco 49ers,SF,62411
2025,7,San Francisco 49ers,SF,San Francisco 49ers,SF,71217
2025,8,San Francisco 49ers,SF,San Francisco 49ers,SF,70581
2025,9,San Francisco 49ers,SF,San Francisco 49ers,SF,83258
2025,10,San Francisco 49ers,SF,San Francisco 49ers,SF,71239
2025,11,San Francisco 49ers,SF,San Francisco 49ers,SF,65032
2025,12,San Francisco 49ers,SF,San Francisco 49ers,SF,71337
2025,13,San Francisco 49ers,SF,San Francisco 49ers,SF,64042
2025,15,San Francisco 49ers,SF,San Francisco 49ers,SF,71042
2025,16,San Francisco 49ers,SF,San Francisco 49ers,SF,66265
2025,17,San Francisco 49ers,SF,San Francisco 49ers,SF,71836
2025,18,San Francisco 49ers,SF,San Francisco 49ers,SF,71836
2025,1,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,71610
2025,2,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,71580
2025,3,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,62872
2025,4,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,64122
2025,5,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,68804
2025,6,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,62411
2025,7,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,64656
2025,8,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,70038
2025,10,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,65492
2025,11,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,71005
2025,12,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,75545
2025,13,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,61103
2025,14,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,63125
2025,15,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,64917
2025,16,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,73530
2025,17,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,66552
2025,18,Tampa Bay Buccaneers,TB,Tampa Bay Buccaneers,TB,65082
2025,1,Tennessee Titans,TEN,Tennessee Titans,TEN,75706
2025,2,Tennessee Titans,TEN,Tennessee Titans,TEN,59069
2025,3,Tennessee Titans,TEN,Tennessee Titans,TEN,56361
2025,4,Tennessee Titans,TEN,Tennessee Titans,TEN,70398
2025,5,Tennessee Titans,TEN,Tennessee Titans,TEN,64280
2025,6,Tennessee Titans,TEN,Tennessee Titans,TEN,61981
2025,7,Tennessee Titans,TEN,Tennessee Titans,TEN,67410
2025,8,Tennessee Titans,TEN,Tennessee Titans,TEN,65816
2025,9,Tennessee Titans,TEN,Tennessee Titans,TEN,58592
2025,11,Tennessee Titans,TEN,Tennessee Titans,TEN,55999
2025,12,Tennessee Titans,TEN,Tennessee Titans,TEN,60487
2025,13,Tennessee Titans,TEN,Tennessee Titans,TEN,54098
2025,14,Tennessee Titans,TEN,Tennessee Titans,TEN,62982
2025,15,Tennessee Titans,TEN,Tennessee Titans,TEN,71042
2025,16,Tennessee Titans,TEN,Tennessee Titans,TEN,61752
2025,17,Tennessee Titans,TEN,Tennessee Titans,TEN,56269
2025,18,Tennessee Titans,TEN,Tennessee Titans,TEN,66015
2025,1,Washington Commanders,WAS,Washington Commanders,WSH,64544
2025,2,Washington Commanders,WAS,Washington Commanders,WSH,77289
2025,3,Washington Commanders,WAS,Washington Commanders,WSH,64546
2025,4,Washington Commanders,WAS,Washington Commanders,WSH,71492
2025,5,Washington Commanders,WAS,Washington Commanders,WSH,71021
2025,6,Washington Commanders,WAS,Washington Commanders,WSH,64457
2025,7,Washington Commanders,WAS,Washington Commanders,WSH,93051
2025,8,Washington Commanders,WAS,Washington Commanders,WSH,73569
2025,9,Washington Commanders,WAS,Washington Commanders,WSH,64197
2025,10,Washington Commanders,WAS,Washington Commanders,WSH,64470
2025,11,Washington Commanders,WAS,Washington Commanders,WSH,78610
2025,13,Washington Commanders,WAS,Washington Commanders,WSH,63159
2025,14,Washington Commanders,WAS,Washington Commanders,WSH,66810
2025,15,Washington Commanders,WAS,Washington Commanders,WSH,77481
2025,16,Washington Commanders,WAS,Washington Commanders,WSH,64582
2025,17,Washington Commanders,WAS,Washington Commanders,WSH,64407
2025,18,Washington Commanders,WAS,Washington Commanders,WSH,69879
