game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,stadium_id,stadium,attendance,game_stadium
2016_13_DEN_JAX,2016,REG,13,2016-12-04,Sunday,13:00,DEN,JAX,20,10,Home,-10,30,False,2016120405,57084,,201612040jax,4277.0,400874719,,7,7,-178.0,160.0,-3.5,-102.0,-108.0,39.0,-102.0,-108.0,False,outdoors,grass,70.0,10.0,JAX00,EverBank Field,,EverBank Field
2016_13_DET_NO,2016,REG,13,2016-12-04,Sunday,13:00,DET,NO,28,13,Home,-15,41,False,2016120407,57086,,201612040nor,4279.0,400874717,,10,7,251.0,-284.0,6.5,-102.0,-108.0,53.0,-113.0,102.0,False,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2016_13_HOU_GB,2016,REG,13,2016-12-04,Sunday,13:00,HOU,GB,13,21,Home,8,34,False,2016120404,57083,,201612040gnb,4276.0,400874720,,7,6,274.0,-312.0,7.0,-106.0,-104.0,44.5,-100.0,-110.0,False,outdoors,grass,32.0,8.0,GNB00,Lambeau Field,,Lambeau Field
2016_13_KC_ATL,2016,REG,13,2016-12-04,Sunday,13:00,KC,ATL,29,28,Home,-1,57,False,2016120400,57079,,201612040atl,4272.0,400874715,,7,7,186.0,-208.0,5.0,-104.0,-106.0,50.0,-107.0,-103.0,False,dome,fieldturf,,,ATL00,Georgia Dome,,Georgia Dome
2016_13_LA_NE,2016,REG,13,2016-12-04,Sunday,13:00,LA,NE,10,26,Home,16,36,False,2016120406,57085,,201612040nwe,4278.0,400874718,,7,7,604.0,-750.0,13.0,-102.0,-108.0,44.5,-102.0,-108.0,False,outdoors,fieldturf,39.0,8.0,BOS00,Gillette Stadium,,Gillette Stadium
2016_13_MIA_BAL,2016,REG,13,2016-12-04,Sunday,13:00,MIA,BAL,6,38,Home,32,44,False,2016120401,57080,,201612040rav,4273.0,400874722,,7,7,166.0,-185.0,3.5,-113.0,102.0,41.5,102.0,-113.0,False,outdoors,grass,47.0,3.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2016_13_NYG_PIT,2016,REG,13,2016-12-04,Sunday,16:25,NYG,PIT,14,24,Home,10,38,False,2016120410,57089,,201612040pit,4282.0,400874725,,7,10,277.0,-315.0,7.0,-105.0,-105.0,49.5,-105.0,-105.0,False,outdoors,grass,43.0,71.0,PIT00,Heinz Field,,Heinz Field
2016_13_PHI_CIN,2016,REG,13,2016-12-04,Sunday,13:00,PHI,CIN,14,32,Home,18,46,False,2016120403,57082,,201612040cin,4275.0,400874721,,6,7,107.0,-118.0,1.0,-100.0,-110.0,42.0,-102.0,-108.0,False,outdoors,fieldturf,42.0,10.0,CIN00,Paul Brown Stadium,,Paul Brown Stadium
2016_13_SF_CHI,2016,REG,13,2016-12-04,Sunday,13:00,SF,CHI,6,26,Home,20,32,False,2016120402,57081,,201612040chi,4274.0,400874723,,7,7,-118.0,107.0,-0.0,-113.0,102.0,44.0,-102.0,-108.0,False,outdoors,grass,33.0,5.0,CHI98,Soldier Field,,Soldier Field
2016_13_TB_SD,2016,REG,13,2016-12-04,Sunday,16:25,TB,SD,28,21,Home,-7,49,False,2016120411,57090,,201612040sdg,4283.0,400874727,,7,7,166.0,-185.0,3.5,-113.0,102.0,49.0,-101.0,-109.0,False,outdoors,grass,72.0,7.0,SDG00,Qualcomm Stadium,,Qualcomm Stadium
2016_13_WAS_ARI,2016,REG,13,2016-12-04,Sunday,16:25,WAS,ARI,23,31,Home,8,54,False,2016120409,57088,,201612040crd,4281.0,400874726,,10,7,120.0,-133.0,2.5,-101.0,-109.0,48.5,-102.0,-108.0,False,closed,grass,,,PHO00,University of Phoenix Stadium,,University of Phoenix Stadium
2016_13_IND_NYJ,2016,REG,13,2016-12-05,Monday,20:30,IND,NYJ,41,10,Home,-31,51,False,2016120500,57092,,201612050nyj,4285.0,400874729,,11,8,111.0,-123.0,1.0,102.0,-113.0,48.5,-113.0,102.0,False,outdoors,fieldturf,45.0,6.0,NYC01,MetLife Stadium,,MetLife Stadium
2016_14_OAK_KC,2016,REG,14,2016-12-08,Thursday,20:25,OAK,KC,13,21,Home,8,34,False,2016120800,57093,,201612080kan,4286.0,400874428,,4,4,179.0,-199.0,3.5,103.0,-114.0,46.0,-102.0,-108.0,True,outdoors,grass,21.0,7.0,KAN00,Arrowhead Stadium,,Arrowhead Stadium
2016_14_ARI_MIA,2016,REG,14,2016-12-11,Sunday,13:00,ARI,MIA,23,26,Home,3,49,False,2016121106,57100,,201612110mia,4293.0,400874556,,7,7,-123.0,111.0,-2.0,-105.0,-105.0,44.0,-105.0,-105.0,False,outdoors,grass,77.0,18.0,MIA00,Hard Rock Stadium,,Hard Rock Stadium
2016_14_ATL_LA,2016,REG,14,2016-12-11,Sunday,16:25,ATL,LA,42,14,Home,-28,56,False,2016121112,57106,,201612110ram,4299.0,400874627,,7,7,-208.0,186.0,-4.5,-100.0,-110.0,44.0,104.0,-115.0,False,outdoors,grass,65.0,1.0,LAX99,Los Angeles Memorial Coliseum,,Los Angeles Memorial Coliseum
2016_14_CHI_DET,2016,REG,14,2016-12-11,Sunday,13:00,CHI,DET,17,20,Home,3,37,False,2016121103,57097,,201612110det,4290.0,400874568,,7,7,276.0,-314.0,7.5,-123.0,111.0,42.0,-108.0,-102.0,True,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2016_14_CIN_CLE,2016,REG,14,2016-12-11,Sunday,13:00,CIN,CLE,23,10,Home,-13,33,False,2016121102,57096,,201612110cle,4289.0,400874563,,7,14,-188.0,169.0,-4.0,102.0,-113.0,42.0,108.0,-119.0,True,outdoors,grass,28.0,15.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2016_14_DAL_NYG,2016,REG,14,2016-12-11,Sunday,20:30,DAL,NYG,7,10,Home,3,17,False,2016121113,57107,,201612110nyg,4300.0,400874656,,10,7,-185.0,166.0,-3.5,-107.0,-103.0,47.0,-110.0,-100.0,True,outdoors,fieldturf,32.0,0.0,NYC01,MetLife Stadium,,MetLife Stadium
2016_14_DEN_TEN,2016,REG,14,2016-12-11,Sunday,13:00,DEN,TEN,10,13,Home,3,23,False,2016121109,57103,,201612110oti,4296.0,400874504,,7,14,116.0,-128.0,2.0,-100.0,-110.0,44.0,101.0,-111.0,False,outdoors,grass,50.0,5.0,NAS00,Nissan Stadium,,Nissan Stadium
2016_14_HOU_IND,2016,REG,14,2016-12-11,Sunday,13:00,HOU,IND,22,17,Home,-5,39,False,2016121104,57098,,201612110clt,4291.0,400874611,,7,6,239.0,-270.0,6.5,-107.0,-103.0,47.5,-105.0,-105.0,True,closed,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2016_14_MIN_JAX,2016,REG,14,2016-12-11,Sunday,13:00,MIN,JAX,25,16,Home,-9,41,False,2016121105,57099,,201612110jax,4292.0,400874617,,10,7,-170.0,153.0,-3.0,-120.0,109.0,38.0,-102.0,-108.0,False,outdoors,grass,71.0,5.0,JAX00,EverBank Field,,EverBank Field
2016_14_NO_TB,2016,REG,14,2016-12-11,Sunday,16:25,NO,TB,11,16,Home,5,27,False,2016121108,57102,,201612110tam,4295.0,400874550,,7,7,116.0,-128.0,2.0,-100.0,-110.0,52.0,-105.0,-105.0,True,outdoors,grass,79.0,9.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2016_14_NYJ_SF,2016,REG,14,2016-12-11,Sunday,16:05,NYJ,SF,23,17,Home,-6,40,True,2016121110,57104,,201612110sfo,4297.0,400874621,,6,7,132.0,-146.0,3.0,-117.0,106.0,42.5,-116.0,105.0,False,outdoors,grass,54.0,8.0,SFO01,Levi's Stadium,,Levi's Stadium
2016_14_PIT_BUF,2016,REG,14,2016-12-11,Sunday,13:00,PIT,BUF,27,20,Home,-7,47,False,2016121100,57094,,201612110buf,4287.0,400874497,,7,7,-115.0,104.0,-1.0,-108.0,-102.0,45.5,-110.0,100.0,False,outdoors,a_turf,27.0,9.0,BUF00,New Era Field,,New Era Field
2016_14_SD_CAR,2016,REG,14,2016-12-11,Sunday,13:00,SD,CAR,16,28,Home,12,44,False,2016121101,57095,,201612110car,4288.0,400874559,,7,7,102.0,-112.0,1.0,-105.0,-105.0,48.5,-102.0,-108.0,False,outdoors,grass,37.0,6.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2016_14_SEA_GB,2016,REG,14,2016-12-11,Sunday,16:25,SEA,GB,10,38,Home,28,48,False,2016121111,57105,,201612110gnb,4298.0,400874651,,7,7,-145.0,131.0,-3.0,104.0,-115.0,47.0,-115.0,104.0,False,outdoors,grass,26.0,5.0,GNB00,Lambeau Field,,Lambeau Field
2016_14_WAS_PHI,2016,REG,14,2016-12-11,Sunday,13:00,WAS,PHI,27,22,Home,-5,49,False,2016121107,57101,,201612110phi,4294.0,400874552,,7,7,-120.0,109.0,-1.5,-108.0,-102.0,48.5,-105.0,-105.0,True,outdoors,grass,35.0,3.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2016_14_BAL_NE,2016,REG,14,2016-12-12,Monday,20:30,BAL,NE,23,30,Home,7,53,False,2016121200,57108,,201612120nwe,4301.0,400874661,,8,8,221.0,-248.0,6.0,-110.0,-100.0,45.5,-108.0,-102.0,False,outdoors,fieldturf,31.0,3.0,BOS00,Gillette Stadium,,Gillette Stadium
2016_15_LA_SEA,2016,REG,15,2016-12-15,Thursday,20:25,LA,SEA,3,24,Home,21,27,False,2016121500,57109,,201612150sea,4302.0,400874667,,4,4,828.0,-1100.0,15.0,106.0,-117.0,39.5,-104.0,-106.0,True,outdoors,fieldturf,36.0,5.0,SEA00,CenturyLink Field,,CenturyLink Field
2016_15_MIA_NYJ,2016,REG,15,2016-12-17,Saturday,20:25,MIA,NYJ,34,13,Home,-21,47,False,2016121700,57110,,201612170nyj,4303.0,400874673,,6,6,-145.0,131.0,-2.5,-116.0,105.0,40.0,-115.0,104.0,True,outdoors,fieldturf,35.0,5.0,NYC01,MetLife Stadium,,MetLife Stadium
2016_15_CLE_BUF,2016,REG,15,2016-12-18,Sunday,13:00,CLE,BUF,13,33,Home,20,46,False,2016121801,57112,,201612180buf,4305.0,400874683,,7,7,397.0,-465.0,10.5,-107.0,-103.0,43.5,-101.0,-109.0,False,outdoors,a_turf,26.0,15.0,BUF00,New Era Field,,New Era Field
2016_15_DET_NYG,2016,REG,15,2016-12-18,Sunday,13:00,DET,NYG,6,17,Home,11,23,False,2016121807,57118,,201612180nyg,4307.0,400874687,,7,7,176.0,-196.0,4.0,-105.0,-105.0,42.5,-100.0,-110.0,False,outdoors,fieldturf,55.0,1.0,NYC01,MetLife Stadium,,MetLife Stadium
2016_15_GB_CHI,2016,REG,15,2016-12-18,Sunday,13:00,GB,CHI,30,27,Home,-3,57,False,2016121802,57113,,201612180chi,4306.0,400874678,,7,7,-225.0,201.0,-4.5,-115.0,104.0,40.0,-125.0,113.0,True,outdoors,grass,11.0,12.0,CHI98,Soldier Field,,Soldier Field
2016_15_IND_MIN,2016,REG,15,2016-12-18,Sunday,13:00,IND,MIN,34,6,Home,-28,40,False,2016121806,57117,,201612180min,4317.0,400874688,,7,7,213.0,-239.0,5.0,-102.0,-108.0,44.5,-110.0,-100.0,False,dome,sportturf,,,MIN01,U.S. Bank Stadium,,U.S. Bank Stadium
2016_15_JAX_HOU,2016,REG,15,2016-12-18,Sunday,13:00,JAX,HOU,20,21,Home,1,41,False,2016121804,57115,,201612180htx,4315.0,400874681,,7,7,166.0,-185.0,3.5,-102.0,-108.0,39.5,-102.0,-108.0,True,closed,fieldturf,,,HOU00,NRG Stadium,,NRG Stadium
2016_15_NE_DEN,2016,REG,15,2016-12-18,Sunday,16:25,NE,DEN,16,3,Home,-13,19,False,2016121810,57121,,201612180den,4310.0,400874711,,6,7,-150.0,136.0,-3.0,102.0,-113.0,43.5,-105.0,-105.0,False,outdoors,grass,18.0,9.0,DEN00,Sports Authority Field at Mile High,,Sports Authority Field at Mile High
2016_15_NO_ARI,2016,REG,15,2016-12-18,Sunday,16:05,NO,ARI,48,41,Home,-7,89,False,2016121808,57119,,201612180crd,4308.0,400874689,,7,7,139.0,-154.0,3.0,-105.0,-105.0,48.5,-110.0,-100.0,False,closed,grass,,,PHO00,University of Phoenix Stadium,,University of Phoenix Stadium
2016_15_OAK_SD,2016,REG,15,2016-12-18,Sunday,16:25,OAK,SD,19,16,Home,-3,35,False,2016121811,57122,,201612180sdg,4311.0,400874712,,10,7,-128.0,116.0,-2.5,-104.0,-106.0,49.5,-109.0,-101.0,True,outdoors,grass,62.0,5.0,SDG00,Qualcomm Stadium,,Qualcomm Stadium
2016_15_PHI_BAL,2016,REG,15,2016-12-18,Sunday,13:00,PHI,BAL,26,27,Home,1,53,False,2016121800,57111,,201612180rav,4304.0,400874685,,7,6,201.0,-225.0,5.0,-105.0,-105.0,41.0,-105.0,-105.0,False,outdoors,grass,62.0,9.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2016_15_PIT_CIN,2016,REG,15,2016-12-18,Sunday,13:00,PIT,CIN,24,20,Home,-4,44,False,2016121812,57123,,201612180cin,4312.0,400874714,,7,7,-155.0,140.0,-3.0,-100.0,-110.0,45.5,-117.0,106.0,True,outdoors,fieldturf,24.0,8.0,CIN00,Paul Brown Stadium,,Paul Brown Stadium
2016_15_SF_ATL,2016,REG,15,2016-12-18,Sunday,16:05,SF,ATL,13,41,Home,28,54,False,2016121809,57120,,201612180atl,4309.0,400874710,,7,7,704.0,-900.0,13.5,-100.0,-110.0,51.5,-110.0,-100.0,False,dome,fieldturf,,,ATL00,Georgia Dome,,Georgia Dome
2016_15_TB_DAL,2016,REG,15,2016-12-18,Sunday,20:30,TB,DAL,20,26,Home,6,46,False,2016121803,57114,,201612180dal,4314.0,400874679,,7,7,260.0,-295.0,7.0,-113.0,102.0,47.5,-116.0,105.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2016_15_TEN_KC,2016,REG,15,2016-12-18,Sunday,13:00,TEN,KC,19,17,Home,-2,36,False,2016121805,57116,,201612180kan,4316.0,400874686,,7,10,216.0,-242.0,6.0,-108.0,-102.0,43.0,-103.0,-107.0,False,outdoors,grass,1.0,5.0,KAN00,Arrowhead Stadium,,Arrowhead Stadium
2016_15_CAR_WAS,2016,REG,15,2016-12-19,Monday,20:30,CAR,WAS,26,15,Home,-11,41,False,2016121900,57124,,201612190was,4313.0,400874716,,8,8,261.0,-296.0,7.0,-109.0,-101.0,50.5,-108.0,-102.0,False,outdoors,grass,32.0,8.0,WAS00,FedExField,,FedExField
2016_16_NYG_PHI,2016,REG,16,2016-12-22,Thursday,20:25,NYG,PHI,19,24,Home,5,43,False,2016122200,57125,,201612220phi,4318.0,400874485,,4,4,114.0,-126.0,2.0,-106.0,-104.0,42.5,-100.0,-110.0,True,outdoors,grass,40.0,10.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2016_16_ARI_SEA,2016,REG,16,2016-12-24,Saturday,16:25,ARI,SEA,34,31,Home,-3,65,False,2016122410,57136,,201612240sea,4329.0,400874571,,6,9,330.0,-380.0,9.0,-113.0,102.0,43.5,-105.0,-105.0,True,outdoors,fieldturf,39.0,2.0,SEA00,CenturyLink Field,,CenturyLink Field
2016_16_ATL_CAR,2016,REG,16,2016-12-24,Saturday,13:00,ATL,CAR,33,16,Home,-17,49,False,2016122401,57127,,201612240car,4320.0,400874540,,6,5,-150.0,136.0,-3.0,-103.0,-107.0,48.5,-115.0,104.0,True,outdoors,grass,56.0,5.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2016_16_CIN_HOU,2016,REG,16,2016-12-24,Saturday,20:25,CIN,HOU,10,12,Home,2,22,False,2016122411,57137,,201612240htx,4330.0,400874579,,6,6,139.0,-154.0,3.0,-110.0,-100.0,41.5,104.0,-115.0,False,closed,fieldturf,,,HOU00,NRG Stadium,,NRG Stadium
2016_16_IND_OAK,2016,REG,16,2016-12-24,Saturday,16:05,IND,OAK,25,33,Home,8,58,False,2016122408,57134,,201612240rai,4327.0,400874546,,6,6,157.0,-174.0,3.5,-108.0,-102.0,52.0,-105.0,-105.0,False,outdoors,grass,50.0,9.0,OAK00,Oakland-Alameda County Coliseum,,Oakland-Alameda County Coliseum
2016_16_MIA_BUF,2016,REG,16,2016-12-24,Saturday,13:00,MIA,BUF,34,31,Home,-3,65,True,2016122400,57126,,201612240buf,4319.0,400874489,,7,6,197.0,-220.0,4.5,-102.0,-108.0,44.5,-103.0,-107.0,True,outdoors,a_turf,38.0,13.0,BUF00,New Era Field,,New Era Field
2016_16_MIN_GB,2016,REG,16,2016-12-24,Saturday,13:00,MIN,GB,25,38,Home,13,63,False,2016122404,57130,,201612240gnb,4323.0,400874523,,6,6,235.0,-265.0,6.0,-105.0,-105.0,44.5,-105.0,-105.0,True,outdoors,grass,37.0,8.0,GNB00,Lambeau Field,,Lambeau Field
2016_16_NYJ_NE,2016,REG,16,2016-12-24,Saturday,13:00,NYJ,NE,3,41,Home,38,44,False,2016122406,57132,,201612240nwe,4325.0,400874516,,7,6,1051.0,-1500.0,17.0,-105.0,-105.0,45.0,-100.0,-110.0,True,outdoors,fieldturf,40.0,6.0,BOS00,Gillette Stadium,,Gillette Stadium
2016_16_SD_CLE,2016,REG,16,2016-12-24,Saturday,13:00,SD,CLE,17,20,Home,3,37,False,2016122403,57129,,201612240cle,4322.0,400874528,,6,6,-199.0,179.0,-4.5,-103.0,-107.0,45.0,-110.0,-100.0,False,outdoors,grass,38.0,13.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2016_16_SF_LA,2016,REG,16,2016-12-24,Saturday,16:25,SF,LA,22,21,Home,-1,43,False,2016122409,57135,,201612240ram,4328.0,400874575,,6,9,225.0,-253.0,6.0,102.0,-113.0,39.5,-105.0,-105.0,True,outdoors,grass,59.0,6.0,LAX99,Los Angeles Memorial Coliseum,,Los Angeles Memorial Coliseum
2016_16_TB_NO,2016,REG,16,2016-12-24,Saturday,16:25,TB,NO,24,31,Home,7,55,False,2016122407,57133,,201612240nor,4326.0,400874513,,6,6,153.0,-170.0,3.0,106.0,-117.0,53.0,-107.0,-103.0,True,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2016_16_TEN_JAX,2016,REG,16,2016-12-24,Saturday,13:00,TEN,JAX,17,38,Home,21,55,False,2016122405,57131,,201612240jax,4324.0,400874521,,6,6,-195.0,175.0,-4.0,-105.0,-105.0,44.0,-105.0,-105.0,True,outdoors,grass,67.0,5.0,JAX00,EverBank Field,,EverBank Field
2016_16_WAS_CHI,2016,REG,16,2016-12-24,Saturday,13:00,WAS,CHI,41,21,Home,-20,62,False,2016122402,57128,,201612240chi,4321.0,400874534,,5,6,-155.0,140.0,-3.0,-102.0,-108.0,49.0,-110.0,-100.0,False,outdoors,grass,37.0,1.0,CHI98,Soldier Field,,Soldier Field
2016_16_BAL_PIT,2016,REG,16,2016-12-25,Sunday,16:30,BAL,PIT,27,31,Home,4,58,False,2016122500,57138,,201612250pit,4331.0,400874583,,7,7,222.0,-250.0,5.5,-103.0,-107.0,46.5,-105.0,-105.0,True,outdoors,grass,41.0,9.0,PIT00,Heinz Field,,Heinz Field
2016_16_DEN_KC,2016,REG,16,2016-12-25,Sunday,20:30,DEN,KC,10,33,Home,23,43,False,2016122501,57139,,201612250kan,4332.0,400874585,,7,7,171.0,-190.0,3.5,-102.0,-108.0,38.5,-105.0,-105.0,True,outdoors,grass,53.0,9.0,KAN00,Arrowhead Stadium,,Arrowhead Stadium
2016_16_DET_DAL,2016,REG,16,2016-12-26,Monday,20:30,DET,DAL,21,42,Home,21,63,False,2016122600,57140,,201612260dal,4333.0,400874588,,8,8,248.0,-280.0,6.5,103.0,-114.0,47.0,-103.0,-107.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2016_17_ARI_LA,2016,REG,17,2017-01-01,Sunday,16:25,ARI,LA,44,6,Home,-38,50,False,2017010113,57154,,201701010ram,4347.0,400874692,,8,8,-285.0,252.0,-7.0,102.0,-113.0,39.0,-110.0,-100.0,True,outdoors,grass,59.0,0.0,LAX99,Los Angeles Memorial Coliseum,,Los Angeles Memorial Coliseum
